eventID,occurrenceID,eventDate,scientificName,scientificNameID,verbatimIdentification,occurrenceStatus,basisOfRecord,individualCount,associatedTaxa,occurrenceRemarks,taxonRank,kingdom,phylum,class,order,family,genus
VK906_20090920_SJ09GOM074,SJ-09-GOM-074_5,2009-09-20,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK906_20090920_SJ09GOM074,SJ-09-GOM-074_6,2009-09-20,Spionidae,"urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781",Spionidae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_1,2009-09-22,Acrocirridae,"urn:lsid:marinespecies.org:taxname:920, urn:lsid:itis.gov:itis_tsn: 67188",Acrocirridae,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Terebellida,Acrocirridae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_2,2009-09-22,Bivalvia,"urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118",Bivalvia,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Bivalvia,NA,NA,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_3,2009-09-22,Colletteidae,"urn:lsid:marinespecies.org:taxname:237595, urn:lsid:itis.gov:itis_tsn: 621525",Colletteidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_4,2009-09-22,Gastropoda,"urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459",Gastropoda,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Gastropoda,NA,NA,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_5,2009-09-22,Hesionidae,"urn:lsid:marinespecies.org:taxname:946, urn:lsid:itis.gov:itis_tsn: 65467",Hesionidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_6,2009-09-22,Leptocheliidae,"urn:lsid:marinespecies.org:taxname:136160, urn:lsid:itis.gov:itis_tsn: 91554",Leptocheliidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Leptocheliidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_7,2009-09-22,Leptognathiidae,"urn:lsid:marinespecies.org:taxname:237596, urn:lsid:itis.gov:itis_tsn: 91751",Leptognathiidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Leptognathiidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_8,2009-09-22,Nephtyidae,"urn:lsid:marinespecies.org:taxname:956, urn:lsid:itis.gov:itis_tsn: 66010",Nephtyidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_9,2009-09-22,Opheliidae,"urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342",Opheliidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Opheliidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_10,2009-09-22,Oweniidae,"urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644",Oweniidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Oweniidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_11,2009-09-22,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,5,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_12,2009-09-22,Sigalionidae,"urn:lsid:marinespecies.org:taxname:943, urn:lsid:itis.gov:itis_tsn: 65072",Sigalionidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_13,2009-09-22,Syllidae,"urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587",Syllidae,present,HumanObservation,7,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,NA
VK826_20090922_SJ09GOM102,SJ-09-GOM-102_14,2009-09-22,Tanaellidae,"urn:lsid:marinespecies.org:taxname:244585, urn:lsid:itis.gov:itis_tsn: 621527",Tanaellidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Tanaellidae,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_1,2009-09-22,Ampharetidae,"urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718",Ampharetidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_2,2009-09-22,Cossuridae,"urn:lsid:marinespecies.org:taxname:908, urn:lsid:itis.gov:itis_tsn: 67205",Cossuridae,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Cossuridae,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_3,2009-09-22,Nemertea,"urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411",Nemertea,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Nemertea,NA,NA,NA,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_4,2009-09-22,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,4,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_5,2009-09-22,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_6,2009-09-22,Spionidae,"urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781",Spionidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA
VK826_20090922_SJ09GOM103,SJ-09-GOM-103_7,2009-09-22,Tanaellidae,"urn:lsid:marinespecies.org:taxname:244585, urn:lsid:itis.gov:itis_tsn: 621527",Tanaellidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Tanaellidae,NA
VK826_20090922_SJ09GOM104,SJ-09-GOM-104_1,2009-09-22,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090922_SJ09GOM104,SJ-09-GOM-104_2,2009-09-22,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_1,2009-09-22,Amphinomidae,"urn:lsid:marinespecies.org:taxname:960, urn:lsid:itis.gov:itis_tsn: 65164",Amphinomidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Amphinomida,Amphinomidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_2,2009-09-22,Aoridae,"urn:lsid:marinespecies.org:taxname:101368, urn:lsid:itis.gov:itis_tsn: 93440",Aoridae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_3,2009-09-22,Apseudidae,"urn:lsid:marinespecies.org:taxname:136153, urn:lsid:itis.gov:itis_tsn: 91163",Apseudidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Apseudidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_4,2009-09-22,Bivalvia,"urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118",Bivalvia,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Bivalvia,NA,NA,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_5,2009-09-22,Cirratulidae,"urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116",Cirratulidae,present,HumanObservation,6,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_6,2009-09-22,Colletteidae,"urn:lsid:marinespecies.org:taxname:237595, urn:lsid:itis.gov:itis_tsn: 621525",Colletteidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Colletteidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_7,2009-09-22,Desmosomatidae,"urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893",Desmosomatidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Isopoda,Desmosomatidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_8,2009-09-22,Eunicidae,"urn:lsid:marinespecies.org:taxname:966, urn:lsid:itis.gov:itis_tsn: 66260",Eunicidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_9,2009-09-22,Hydrozoa,"urn:lsid:marinespecies.org:taxname:1337, urn:lsid:itis.gov:itis_tsn: 48739",Hydrozoa,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Cnidaria,Hydrozoa,NA,NA,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_10,2009-09-22,Lumbrineridae,"urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335",Lumbrineridae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_11,2009-09-22,Maldanidae,"urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515",Maldanidae,present,HumanObservation,4,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Maldanidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_12,2009-09-22,Munnopsidae,"urn:lsid:marinespecies.org:taxname:118264, urn:lsid:itis.gov:itis_tsn: 92999",Munnopsidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_13,2009-09-22,Naididae,"urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854",Naididae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Clitellata,Tubificida,Naididae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_14,2009-09-22,Nannastacidae,"urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963",Nannastacidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Cumacea,Nannastacidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_15,2009-09-22,Orbiniidae,"urn:lsid:marinespecies.org:taxname:902, urn:lsid:itis.gov:itis_tsn: 66570",Orbiniidae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Orbiniidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_16,2009-09-22,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_17,2009-09-22,Phoxocephalidae,"urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633",Phoxocephalidae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_18,2009-09-22,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_19,2009-09-22,Spionidae,"urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781",Spionidae,present,HumanObservation,20,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_20,2009-09-22,Syllidae,"urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587",Syllidae,present,HumanObservation,4,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,NA
VK826_20090922_SJ09GOM105,SJ-09-GOM-105_21,2009-09-22,Terebellidae,"urn:lsid:marinespecies.org:taxname:982, urn:lsid:itis.gov:itis_tsn: 67899",Terebellidae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_1,2009-09-22,Bivalvia,"urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118",Bivalvia,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Bivalvia,NA,NA,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_2,2009-09-22,Capitellidae,"urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413",Capitellidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Capitellidae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_3,2009-09-22,Lumbrineridae,"urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335",Lumbrineridae,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_4,2009-09-22,Naididae,"urn:lsid:marinespecies.org:taxname:2039, urn:lsid:itis.gov:itis_tsn: 68854",Naididae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Clitellata,Tubificida,Naididae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_5,2009-09-22,Onuphidae,"urn:lsid:marinespecies.org:taxname:965, urn:lsid:itis.gov:itis_tsn: 66157",Onuphidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_6,2009-09-22,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_7,2009-09-22,Phoxocephalidae,"urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633",Phoxocephalidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,NA
VK826_20090922_SJ09GOM106,SJ-09-GOM-106_8,2009-09-22,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090922_SJ09GOM107,SJ-09-GOM-107_1,2009-09-22,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_1,2009-09-23,Ampharetidae,"urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718",Ampharetidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_2,2009-09-23,Bivalvia,"urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118",Bivalvia,present,HumanObservation,6,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Bivalvia,NA,NA,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_3,2009-09-23,Gastropoda,"urn:lsid:marinespecies.org:taxname:101, urn:lsid:itis.gov:itis_tsn: 69459",Gastropoda,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Gastropoda,NA,NA,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_4,2009-09-23,Glyceridae,"urn:lsid:marinespecies.org:taxname:952, urn:lsid:itis.gov:itis_tsn: 66101",Glyceridae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Glyceridae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_5,2009-09-23,Leptocheliidae,"urn:lsid:marinespecies.org:taxname:136160, urn:lsid:itis.gov:itis_tsn: 91554",Leptocheliidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Leptocheliidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_6,2009-09-23,Leptognathiidae,"urn:lsid:marinespecies.org:taxname:237596, urn:lsid:itis.gov:itis_tsn: 91751",Leptognathiidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Tanaidacea,Leptognathiidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_7,2009-09-23,Phoxocephalidae,"urn:lsid:marinespecies.org:taxname:101403, urn:lsid:itis.gov:itis_tsn: 94633",Phoxocephalidae,present,HumanObservation,3,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_8,2009-09-23,Prochaetodermatidae,"urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104",Prochaetodermatidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Mollusca,Caudofoveata,Chaetodermatida,Prochaetodermatidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_9,2009-09-23,Sipuncula,"urn:lsid:marinespecies.org:taxname:1268, urn:lsid:itis.gov:itis_tsn: 154520",Sipuncula,present,HumanObservation,2,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Order,Animalia,Annelida,NA,Sipuncula,NA,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_10,2009-09-23,Spionidae,"urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781",Spionidae,present,HumanObservation,7,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_11,2009-09-23,Syllidae,"urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587",Syllidae,present,HumanObservation,5,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,NA
VK826_20090923_SJ09GOM116,SJ-09-GOM-116_12,2009-09-23,Tanaidacea,"urn:lsid:marinespecies.org:taxname:1133, urn:lsid:itis.gov:itis_tsn: 91061",Tanaidacea,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Order,Animalia,Arthropoda,Malacostraca,Tanaidacea,NA,NA
VK826_20090923_SJ09GOM117,SJ-09-GOM-117_1,2009-09-23,Dorvilleidae,"urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478",Dorvilleidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,NA
VK826_20090923_SJ09GOM117,SJ-09-GOM-117_2,2009-09-23,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090923_SJ09GOM117,SJ-09-GOM-117_3,2009-09-23,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090923_SJ09GOM117,SJ-09-GOM-117_4,2009-09-23,Spionidae,"urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781",Spionidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,Spionida,Spionidae,NA
VK826_20090923_SJ09GOM118,SJ-09-GOM-118_1,2009-09-23,Paraonidae,"urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659",Paraonidae,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Family,Animalia,Annelida,Polychaeta,NA,Paraonidae,NA
VK826_20090923_SJ09GOM118,SJ-09-GOM-118_2,2009-09-23,Porifera,"urn:lsid:marinespecies.org:taxname:558, urn:lsid:itis.gov:itis_tsn: 46861",Porifera,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Phylum,Animalia,Porifera,NA,NA,NA,NA
VK826_20090923_SJ09GOM120,SJ-09-GOM-120_1,2009-09-23,Bivalvia,"urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118",Bivalvia,present,HumanObservation,1,livesNear: Lophelia,14 to 1000 meters away from Lophelia,Class,Animalia,Mollusca,Bivalvia,NA,NA,NA
